12,1.5,5.647,8.147,1,2.9703,10.287,16.458,16.371,-30,-30,29.395,32.163,5.051,16.371,32.163,-30,-30,-30,-30,-30,1.1973,1.5705,1.7566,1.0073,-34.671,0,2.6091,0.99201,0.73544,1.0073,0.99201,0,0,0,0,0,3.2609,2
12,1.5,6.25,8.415,1,-30,5.6894,-30,-30,4.75,13.698,23.577,-30,6.6089,17.472,32.992,37.412,4.75,13.698,23.577,-30,-29.257,0.82661,-39.143,0,1.225,43.698,1.4006,-52.678,1.3915,1.9602,2.7204,-4.6157,1.225,1.5196,1.4006,-52.678,-0.23511,2
12,1.5,6.853,8.147,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,16.371,32.163,-30,5.8238,16.458,29.395,32.163,0,0,0,0,0,0,0,0,0,1.0073,0.99201,0,1.1525,1.7566,2.6091,0.99201,0.21164,2
12,1.5,6.585,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,37.412,-30,-30,23.577,32.992,0,0,0,0,0,0,0,0,0,0,-52.678,-4.6157,0,-39.143,1.4006,2.7204,0.65757,2
14,1.5,8.75,3.415,1,-30,-30,-30,-30,-30,-30,-30,-30,23.577,-30,-30,-30,32.992,37.412,-30,-30,0,0,0,0,-39.143,0,0,0,1.4006,-52.678,0,0,2.7204,-4.6157,0,0,-1.2832,2
14,1.5,8.147,3.147,1,5.8238,5.051,-30,-30,16.458,16.371,-30,-30,29.395,32.163,-30,-30,32.163,-30,-30,-30,1.1525,0.73544,0,0,1.7566,1.0073,0,0,2.6091,0.99201,0,0,62.163,0,0,0,-1.0671,2
14,1.5,8.415,3.75,1,4.75,6.6089,4.75,0.13296,13.698,17.472,-30,5.6894,23.577,32.992,23.577,-30,-30,37.412,-30,-30,1.225,1.3915,1.225,0.87579,1.5196,1.9602,-42.179,0.82661,1.4006,2.7204,1.4006,-39.143,-52.678,-4.6157,-52.678,0,-0.28755,2
14,1.5,8.147,4.353,1,-30,5.051,-30,2.9703,-30,16.371,16.458,-30,-30,32.163,29.395,16.458,-30,-30,32.163,16.371,0,0.73544,0,1.1973,0,1.0073,1.7566,0,0,0.99201,2.6091,1.7566,0,0,0.99201,1.0073,0.66301,2
14,1.5,8.75,4.085,1,-30,-30,-30,-5.6544,-30,-30,-30,5.6894,-30,-30,23.577,13.698,-30,37.412,32.992,17.472,0,0,0,0.36044,0,0,-39.143,0.82661,0,-52.678,1.4006,1.5196,0,-4.6157,2.7204,1.9602,1.3271,2
15,1.5,8.75,5.915,1,-30,-30,-30,-30,5.6894,-30,-30,-30,13.698,23.577,-30,-30,17.472,32.992,37.412,-30,-23.985,0,0,0,0.82661,-39.143,0,0,1.5196,1.4006,-52.678,0,1.9602,2.7204,-4.6157,0,-0.63672,2
15,1.5,8.147,5.647,1,-30,5.8238,-30,-30,10.287,16.458,-30,-30,16.458,29.395,32.163,-30,16.371,32.163,-30,-30,0,1.1525,0,0,1.5705,1.7566,-45.364,0,1.7566,2.6091,0.99201,0,1.0073,0.99201,0,0,3.2609,2
15,1.5,8.415,6.25,1,0.13296,4.75,6.6089,4.75,5.6894,13.698,17.472,13.698,-30,23.577,32.992,23.577,-30,-30,37.412,-30,0.87579,1.225,1.3915,1.225,0.82661,1.5196,1.9602,1.5196,-39.143,1.4006,2.7204,1.4006,0,-52.678,-4.6157,-52.678,-0.23511,2
15,1.5,8.147,6.853,1,-30,-30,5.051,5.8238,-30,-30,16.371,16.458,-30,-30,32.163,29.395,-30,-30,-30,32.163,0,0,0.73544,1.1525,0,0,1.0073,1.7566,0,0,0.99201,2.6091,0,0,0,0.99201,0.21164,2
15,1.5,8.75,6.585,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,23.577,-30,-30,37.412,32.992,0,0,0,0,0,0,0,-39.143,0,0,-52.678,1.4006,0,0,-4.6157,2.7204,0.65757,2
2,1.5,1.228,3.147,1,33.876,36.139,-30,-30,26.202,27.892,-30,-30,13.516,13.154,-30,-30,3.5968,2.7639,-30,-30,1.8425,-4.8613,0,0,2.4299,1.1326,0,0,1.5701,0.93149,0,0,1.0506,32.764,0,0,0.11249,3
2,1.5,1.853,3.772,1,27.892,36.139,-30,-30,26.202,33.876,-30,-30,15.254,17.277,-30,-30,5.3767,-30,-30,-30,1.1326,-4.8613,0,0,2.4299,1.8425,0,0,1.7662,1.302,0,0,1.1941,-34.791,0,0,0.13171,3
2,1.5,1.853,3.728,1,-30,36.139,27.892,13.154,-30,33.876,26.202,13.516,-30,17.277,15.254,-30,-30,-30,-30,1.9236,0,-4.8613,1.1326,0.93149,0,1.8425,2.4299,1.5701,0,1.302,1.7662,0,-28.3,0,-34.183,1.1701,0.85121,3
2,1.5,1.228,4.353,1,-30,36.139,33.876,17.277,-30,27.892,26.202,15.254,-30,13.154,-30,8.4435,-30,2.7639,3.5968,1.2306,0,-4.8613,1.8425,1.302,0,1.1326,2.4299,1.7662,0,0.93149,-41.946,1.4753,0,0.68307,1.0506,1.1153,0.82844,3
3,1.5,1.228,5.647,1,17.277,33.876,36.139,-30,15.254,26.202,27.892,-30,8.4435,-30,13.154,-30,1.2306,-30,2.7639,-30,1.302,1.8425,-4.8613,0,1.7662,2.4299,1.1326,0,1.4753,-41.946,0.93149,0,1.1153,-32.546,0.68307,0,0.30563,3
3,1.5,1.853,6.272,1,13.154,27.892,36.139,-30,13.516,26.202,33.876,-30,8.4435,15.254,17.277,-30,1.9236,5.3767,5.6656,-30,0.93149,1.1326,-4.8613,0,1.5701,2.4299,1.8425,0,1.4753,1.7662,1.302,0,1.1701,1.1941,0.87507,-28.3,0.36144,3
3,1.5,1.853,6.228,1,-30,-30,36.139,27.892,-30,-30,33.876,26.202,-30,-30,17.277,15.254,-30,-30,5.6656,5.3767,0,0,-4.8613,1.1326,0,0,1.8425,2.4299,0,0,1.302,1.7662,0,-28.3,0.87507,1.1941,0.91364,3
3,1.5,1.228,6.853,1,-30,-30,36.139,33.876,-30,-30,27.892,26.202,-30,-30,13.154,13.516,-30,-30,2.7639,3.5968,0,0,-4.8613,1.8425,0,0,1.1326,2.4299,0,0,0.93149,1.5701,0,0,0.68307,1.0506,0.85298,3
5,1.5,3.147,1.228,1,33.876,26.202,13.516,3.5968,36.139,27.892,13.154,2.7639,-30,-30,-30,-30,-30,-30,-30,-30,1.8425,2.4299,1.5701,1.0506,-4.8613,1.1326,0.93149,0.68307,0,0,0,0,0,0,0,0,0.11249,3
5,1.5,3.772,1.853,1,27.892,26.202,15.254,5.3767,36.139,33.876,17.277,-30,-30,-30,-30,-30,-30,-30,-30,-30,1.1326,2.4299,1.7662,1.1941,-4.8613,1.8425,1.302,0,0,0,0,-28.3,0,0,0,0,0.13171,3
5,1.5,3.728,1.853,1,-30,-30,-30,-30,36.139,33.876,17.277,-30,27.892,26.202,15.254,5.3767,13.154,13.516,8.4435,1.9236,0,0,0,-28.3,-4.8613,1.8425,1.302,-34.791,1.1326,2.4299,1.7662,1.1941,0.93149,1.5701,1.4753,1.1701,0.85121,3
5,1.5,4.353,1.228,1,-30,-30,-30,-30,36.139,27.892,13.154,2.7639,33.876,26.202,13.516,3.5968,17.277,15.254,-30,1.2306,0,0,0,0,-4.8613,1.1326,0.93149,32.764,1.8425,2.4299,1.5701,1.0506,1.302,1.7662,0,1.1153,0.82844,3
9,1.5,5.647,1.228,1,17.277,15.254,8.4435,1.2306,33.876,26.202,13.516,3.5968,36.139,27.892,13.154,2.7639,-30,-30,-30,-30,1.302,1.7662,1.4753,1.1153,1.8425,2.4299,1.5701,1.0506,-4.8613,1.1326,0.93149,0.68307,0,0,0,0,0.30563,3
9,1.5,6.272,1.853,1,13.154,13.516,8.4435,-30,27.892,26.202,-30,5.3767,36.139,33.876,17.277,5.6656,-30,-30,-30,-30,0.93149,1.5701,1.4753,0,1.1326,2.4299,-43.488,1.1941,-4.8613,1.8425,1.302,0.87507,0,0,0,-28.3,0.36144,3
9,1.5,6.228,1.853,1,-30,-30,-30,-30,-30,-30,-30,-30,36.139,33.876,17.277,5.6656,27.892,26.202,15.254,5.3767,0,0,0,0,0,0,0,0,-4.8613,1.8425,1.302,0.87507,1.1326,2.4299,1.7662,1.1941,0.91364,3
9,1.5,6.853,1.228,1,-30,-30,-30,-30,-30,-30,-30,-30,36.139,27.892,13.154,2.7639,33.876,26.202,13.516,3.5968,0,0,0,0,0,0,0,0,-4.8613,1.1326,0.93149,0.68307,1.8425,2.4299,1.5701,1.0506,0.85298,3
8,1.5,3.147,8.772,1,3.5968,13.516,26.202,33.876,2.7639,13.154,27.892,36.139,-30,-30,-30,-30,-30,-30,-30,-30,1.0506,1.5701,2.4299,1.8425,0.68307,0.93149,1.1326,-4.8613,0,0,0,0,0,0,0,0,-1.0224,3
8,1.5,3.772,8.147,1,5.3767,15.254,26.202,27.892,5.6656,17.277,33.876,36.139,-30,-30,-30,-30,-30,-30,-30,-30,1.1941,1.7662,2.4299,1.1326,0.87507,1.302,1.8425,-4.8613,-28.3,0,0,0,0,0,0,0,-1.1676,3
8,1.5,3.728,8.147,1,-30,-30,-30,-30,5.6656,17.277,33.876,36.139,5.3767,15.254,26.202,27.892,1.9236,-30,13.516,13.154,-28.3,0,0,0,0.87507,1.302,1.8425,-4.8613,1.1941,1.7662,2.4299,1.1326,1.1701,0,1.5701,0.93149,0.64354,3
8,1.5,4.353,8.772,1,-30,-30,-30,-30,2.7639,13.154,27.892,36.139,3.5968,13.516,26.202,33.876,-30,8.4435,15.254,17.277,0,0,0,0,0.68307,0.93149,1.1326,-4.8613,1.0506,1.5701,2.4299,1.8425,0,1.4753,1.7662,1.302,0.79958,3
12,1.5,5.647,8.772,1,1.2306,8.4435,15.254,17.277,-30,13.516,26.202,33.876,2.7639,13.154,27.892,36.139,-30,-30,-30,-30,1.1153,1.4753,1.7662,1.302,0,1.5701,2.4299,1.8425,0.68307,0.93149,1.1326,-4.8613,0,0,0,0,-0.55341,3
12,1.5,6.272,8.147,1,-30,8.4435,13.516,13.154,5.3767,15.254,26.202,27.892,5.6656,17.277,33.876,36.139,-30,-30,-30,-30,-30.753,1.4753,1.5701,0.93149,1.1941,1.7662,2.4299,1.1326,35.666,1.302,1.8425,-4.8613,-28.3,0,0,0,-0.64075,3
12,1.5,6.228,8.147,1,-30,-30,-30,-30,-30,-30,-30,-30,5.6656,17.277,33.876,36.139,5.3767,15.254,26.202,27.892,0,0,0,0,-28.3,0,0,0,0.87507,1.302,1.8425,-4.8613,1.1941,1.7662,2.4299,1.1326,0.23616,3
12,1.5,6.853,8.772,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,13.154,27.892,36.139,3.5968,13.516,26.202,33.876,0,0,0,0,0,0,0,0,-32.081,0.93149,1.1326,-4.8613,1.0506,1.5701,2.4299,1.8425,0.32839,3
14,1.5,8.772,3.147,1,-30,2.7639,-30,-30,-30,13.154,-30,-30,-30,27.892,-30,-30,33.876,36.139,-30,-30,-32.546,0.68307,0,0,-41.946,0.93149,0,0,0,1.1326,0,0,63.876,-4.8613,0,0,-1.0224,3
14,1.5,8.147,3.772,1,-30,5.6656,-30,-30,15.254,17.277,-30,-30,26.202,33.876,-30,-30,-30,36.139,-30,-30,-34.183,0.87507,0,0,1.7662,1.302,0,0,2.4299,1.8425,0,0,0,-4.8613,0,0,-1.1676,3
14,1.5,8.147,3.728,1,-30,5.6656,5.3767,-30,-30,17.277,-30,8.4435,-30,33.876,26.202,13.516,-30,36.139,27.892,13.154,-28.3,0.87507,1.1941,0,0,1.302,-43.488,1.4753,0,1.8425,2.4299,1.5701,0,-4.8613,1.1326,0.93149,0.64354,3
14,1.5,8.772,4.353,1,-30,2.7639,3.5968,1.2306,-30,13.154,13.516,8.4435,-30,27.892,26.202,15.254,-30,36.139,33.876,17.277,0,0.68307,33.597,1.1153,0,0.93149,1.5701,1.4753,0,1.1326,2.4299,1.7662,0,-4.8613,1.8425,1.302,0.79958,3
15,1.5,8.772,5.647,1,1.2306,3.5968,-30,-30,8.4435,13.516,13.154,-30,15.254,26.202,27.892,-30,17.277,33.876,36.139,-30,31.231,1.0506,-32.081,0,1.4753,1.5701,0.93149,0,1.7662,2.4299,1.1326,0,1.302,1.8425,-4.8613,0,-0.55341,3
15,1.5,8.147,6.272,1,1.9236,5.3767,5.6656,-30,-30,15.254,17.277,-30,13.516,26.202,33.876,-30,13.154,27.892,36.139,-30,1.1701,35.377,0.87507,-28.3,0,1.7662,1.302,0,1.5701,2.4299,1.8425,0,0.93149,1.1326,-4.8613,0,-0.64075,3
15,1.5,8.147,6.228,1,-30,-30,5.6656,5.3767,-30,-30,17.277,15.254,-30,-30,33.876,26.202,-30,-30,36.139,27.892,0,-28.3,0.87507,1.1941,0,0,1.302,1.7662,0,0,1.8425,2.4299,0,0,-4.8613,1.1326,0.23616,3
15,1.5,8.772,6.853,1,-30,-30,2.7639,3.5968,-30,-30,13.154,13.516,-30,-30,27.892,26.202,-30,-30,36.139,33.876,0,0,0.68307,1.0506,0,0,0.93149,1.5701,0,0,1.1326,2.4299,0,0,-4.8613,1.8425,0.32839,3
2,2,-0.19799,2.302,1,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-1.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95783,1
2,2,-0.28,3.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86749,1
2,2,-0.19799,5.198,1,-30,-30,27.843,18.471,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,-1.5101,0.68184,0,0,0,0,0,0,0,0,0,0,0,0,-0.34181,1
3,2,-0.19799,4.802,1,18.471,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0.68184,-1.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0199,1
3,2,-0.28,6.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0507,1
3,2,-0.19799,7.698,1,-30,-30,-30,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,-1.5101,0,0,0,0,0,0,0,0,0,0,0,0,-0.59833,1
5,2,2.302,-0.19799,1,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-1.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95783,1
5,2,3.75,-0.28,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86749,1
5,2,5.198,-0.19799,1,-30,-30,-30,-30,-30,-30,-30,-30,27.843,-30,-30,-30,18.471,-30,-30,-30,0,0,0,0,0,0,0,0,-1.5101,0,0,0,0.68184,0,0,0,-0.34181,1
9,2,4.802,-0.19799,1,18.471,-30,-30,-30,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0.68184,0,0,0,-1.5101,0,0,0,0,0,0,0,0,0,0,0,-1.0199,1
9,2,6.25,-0.28,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0507,1
9,2,7.698,-0.19799,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,-1.5101,0,0,0,-0.59833,1
8,2,2.302,10.198,1,-30,-30,-30,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,-1.5101,0,0,0,0,0,0,0,0,0,0,0,0,-1.0931,1
8,2,3.75,10.28,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057596,1
8,2,5.198,10.198,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,-30,-30,-30,18.471,0,0,0,0,0,0,0,0,0,0,0,-1.5101,0,0,0,0.68184,1.5116,1
12,2,4.802,10.198,1,-30,-30,-30,18.471,-30,-30,-30,27.843,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0.68184,0,0,0,-1.5101,0,0,0,0,0,0,0,0,-1.514,1
12,2,6.25,10.28,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049824,1
12,2,7.698,10.198,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5101,0.77239,1
14,2,10.198,2.302,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,57.843,0,0,0,-1.0931,1
14,2,10.28,3.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057596,1
14,2,10.198,5.198,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,18.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5101,0.68184,1.5116,1
15,2,10.198,4.802,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,-47.789,-1.5101,0,0,-1.514,1
15,2,10.28,6.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049824,1
15,2,10.198,7.698,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5101,0.77239,1
2,2,1.25,2.22,1,40.569,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,2.9604,0,0,0,-55.526,0,0,0,0,0,0,0,0,0,0,0,-0.68107,2
2,2,2.698,2.302,1,27.843,-30,-30,-30,37.623,27.843,-30,-30,22.235,18.471,-30,-30,9.4824,6.9499,-30,-30,-1.5101,0,0,0,3.5292,-1.5101,0,0,2.5772,0.68184,0,0,1.6111,0.74553,0,0,-0.0021311,2
2,2,2.78,3.75,1,-30,-30,-30,-30,26.367,40.569,26.367,-30,18.539,-30,-30,7.9352,8.7879,-30,8.7879,-30,0,0,0,0,0.84095,2.9604,0.84095,0,2.1275,-51.152,0,37.935,1.8111,0,1.8111,-31.66,0.93818,2
2,2,2.698,5.198,1,-30,-30,27.843,18.471,-30,27.843,37.623,22.235,-30,-30,22.235,15.667,-30,-30,9.4824,6.9573,0,0,-1.5101,0.68184,0,-1.5101,3.5292,2.5772,0,0,52.235,2.4544,0,0,39.482,1.7974,1.2905,2
2,2,1.25,5.28,1,-30,-30,40.569,24.255,-30,-30,26.367,18.539,-30,-30,-30,7.9352,-30,-30,-30,-30,0,0,2.9604,3.1029,0,0,0.84095,2.1275,0,0,0,0.90939,0,0,0,-24.842,0.58681,2
3,2,1.25,4.72,1,24.255,40.569,-30,-30,18.539,26.367,-30,-30,7.9352,-30,-30,-30,-30,-30,-30,-30,3.1029,2.9604,0,0,2.1275,0.84095,0,0,0.90939,0,0,0,-24.842,0,0,0,-0.58929,2
3,2,2.698,4.802,1,18.471,27.843,-30,-30,22.235,37.623,27.843,-30,-30,-30,-30,-30,6.9573,-30,-30,-30,0.68184,-1.5101,0,0,2.5772,3.5292,-1.5101,0,0,0,-47.789,0,1.7974,0,-36.204,0,0.25467,2
3,2,2.78,6.25,1,-30,-30,-30,-30,-30,26.367,40.569,26.367,-30,18.539,24.255,18.539,2.8367,8.7879,11.331,8.7879,0,0,0,0,0,0.84095,2.9604,0.84095,0,2.1275,3.1029,2.1275,1.1763,1.8111,2.1467,1.8111,1.2553,2
3,2,2.698,7.698,1,-30,-30,-30,27.843,-30,-30,27.843,37.623,-30,-30,18.471,22.235,-30,-30,6.9499,9.4824,0,0,0,-1.5101,0,0,-1.5101,3.5292,0,0,0.68184,2.5772,0,0,0.74553,1.6111,1.3226,2
3,2,1.25,7.78,1,-30,-30,-30,40.569,-30,-30,-30,26.367,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,2.9604,0,0,0,0.84095,0,0,0,0,0,0,0,0,0.35499,2
5,2,2.22,1.25,1,40.569,26.367,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,2.9604,0.84095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68107,2
5,2,2.302,2.698,1,27.843,37.623,22.235,9.4824,-30,27.843,18.471,6.9499,-30,-30,-30,-30,-30,-30,-30,-30,-1.5101,3.5292,2.5772,1.6111,0,-1.5101,0.68184,0.74553,0,0,0,0,0,0,0,0,-0.0021311,2
5,2,3.75,2.78,1,-30,26.367,18.539,8.7879,-30,40.569,-30,-30,-30,26.367,18.539,8.7879,-30,-30,7.9352,2.8367,0,0.84095,2.1275,1.8111,0,2.9604,0,0,0,0.84095,2.1275,1.8111,0,0,0.90939,1.1763,0.93818,2
5,2,5.198,2.698,1,-30,-30,-30,-30,-30,27.843,18.471,6.9499,27.843,37.623,22.235,9.4824,18.471,-30,15.667,6.9573,0,0,0,0,0,-1.5101,0.68184,0.74553,-1.5101,3.5292,2.5772,1.6111,0.68184,-49.657,2.4544,1.7974,1.2905,2
5,2,5.28,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,40.569,26.367,-30,-30,24.255,18.539,7.9352,-30,0,0,0,0,0,0,0,0,2.9604,0.84095,0,0,3.1029,2.1275,0.90939,0,0.58681,2
9,2,4.72,1.25,1,24.255,18.539,7.9352,-30,40.569,26.367,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,3.1029,2.1275,0.90939,0,2.9604,0.84095,0,0,0,0,0,0,0,0,0,0,-0.58929,2
9,2,4.802,2.698,1,18.471,22.235,-30,-30,27.843,37.623,22.235,9.4824,-30,27.843,18.471,6.9499,-30,-30,-30,-30,0.68184,2.5772,0,0,-1.5101,3.5292,2.5772,1.6111,0,57.843,0.68184,0.74553,0,0,0,0,0.25467,2
9,2,6.25,2.78,1,-30,-30,7.9352,2.8367,-30,26.367,18.539,8.7879,-30,40.569,24.255,11.331,-30,26.367,18.539,8.7879,0,0,37.935,1.1763,0,56.367,2.1275,1.8111,0,2.9604,3.1029,2.1467,0,0.84095,2.1275,1.8111,1.2553,2
9,2,7.698,2.698,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,27.843,18.471,6.9499,27.843,37.623,22.235,9.4824,0,0,0,0,0,0,0,0,0,-1.5101,0.68184,0.74553,-1.5101,3.5292,2.5772,1.6111,1.3226,2
9,2,7.78,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,40.569,26.367,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,2.9604,0.84095,0,0,0.35499,2
8,2,2.22,8.75,1,-30,-30,26.367,40.569,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0.84095,2.9604,0,0,0,0,0,0,0,0,0,0,0,0,-1.5041,2
8,2,2.302,7.302,1,9.4824,22.235,37.623,27.843,6.9499,18.471,27.843,-30,-30,-30,-30,-30,-30,-30,-30,-30,1.6111,2.5772,3.5292,-1.5101,0.74553,0.68184,-1.5101,0,0,0,0,0,0,0,0,0,-1.3189,2
8,2,3.75,7.22,1,8.7879,18.539,26.367,-30,11.331,24.255,40.569,-30,8.7879,18.539,26.367,-30,2.8367,7.9352,-30,-30,1.8111,2.1275,0.84095,0,2.1467,3.1029,2.9604,0,1.8111,2.1275,0.84095,0,1.1763,0.90939,0,0,-0.63273,2
8,2,5.198,7.302,1,-30,-30,-30,-30,-30,18.471,27.843,-30,-30,-30,37.623,27.843,-30,-30,22.235,18.471,0,0,0,0,-36.204,0.68184,-1.5101,0,-37.871,-49.657,3.5292,-1.5101,0,-43.212,2.5772,0.68184,0.61603,2
8,2,5.28,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,26.367,40.569,-30,7.9352,18.539,24.255,0,0,0,0,0,0,0,0,0,0,0.84095,2.9604,-24.842,0.90939,2.1275,3.1029,2.0376,2
12,2,4.72,8.75,1,-30,7.9352,18.539,24.255,-30,-30,26.367,40.569,-30,-30,-30,-30,-30,-30,-30,-30,-24.842,0.90939,2.1275,3.1029,0,0,0.84095,2.9604,0,0,0,0,0,0,0,0,-2.0273,2
12,2,4.802,7.302,1,6.9573,15.667,22.235,18.471,9.4824,22.235,37.623,27.843,6.9499,18.471,-30,-30,-30,-30,-30,-30,1.7974,2.4544,2.5772,0.68184,1.6111,2.5772,3.5292,-1.5101,36.95,48.471,-59.353,0,0,0,0,0,-1.8647,2
12,2,6.25,7.22,1,2.8367,7.9352,-30,-30,8.7879,18.539,-30,-30,11.331,24.255,40.569,-30,8.7879,18.539,26.367,-30,1.1763,37.935,0,0,1.8111,2.1275,-55.526,0,2.1467,3.1029,2.9604,0,1.8111,2.1275,0.84095,0,3.5426,2
12,2,7.698,7.302,1,-30,-30,-30,-30,-30,-30,-30,-30,6.9499,18.471,27.843,-30,9.4824,22.235,37.623,27.843,0,0,0,0,0,0,0,0,0.74553,0.68184,-1.5101,0,1.6111,2.5772,3.5292,-1.5101,-0.0054523,2
12,2,7.78,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,26.367,40.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84095,2.9604,0.95466,2
14,2,8.75,2.22,1,-30,-30,-30,-30,-30,-30,-30,-30,26.367,-30,-30,-30,40.569,-30,-30,-30,0,0,0,0,0,0,0,0,0.84095,0,0,0,2.9604,0,0,0,-1.5041,2
14,2,7.302,2.302,1,9.4824,-30,-30,-30,22.235,18.471,-30,-30,37.623,27.843,-30,-30,27.843,-30,-30,-30,1.6111,-36.204,0,0,2.5772,0.68184,0,0,3.5292,-1.5101,0,0,-1.5101,0,0,0,-1.3189,2
14,2,7.22,3.75,1,8.7879,11.331,8.7879,2.8367,18.539,24.255,18.539,-30,26.367,40.569,-30,-30,-30,-30,-30,-30,38.788,2.1467,1.8111,32.837,2.1275,3.1029,2.1275,-37.026,0.84095,2.9604,-55.526,0,0,0,0,0,-0.63273,2
14,2,7.302,5.198,1,-30,6.9499,9.4824,6.9573,-30,18.471,22.235,-30,-30,27.843,37.623,22.235,-30,-30,27.843,18.471,0,36.95,1.6111,1.7974,0,48.471,2.5772,0,0,-1.5101,3.5292,2.5772,0,0,-1.5101,0.68184,0.61603,2
14,2,8.75,5.28,1,-30,-30,-30,-30,-30,-30,-30,7.9352,-30,-30,26.367,18.539,-30,-30,40.569,24.255,0,0,0,0,0,0,0,0.90939,0,0,0.84095,2.1275,0,0,2.9604,3.1029,2.0376,2
15,2,8.75,4.72,1,-30,-30,-30,-30,7.9352,-30,-30,-30,18.539,26.367,-30,-30,24.255,40.569,-30,-30,-24.842,0,0,0,0.90939,0,0,0,2.1275,0.84095,0,0,3.1029,2.9604,0,0,-2.0273,2
